population_group,measure,location,sex,age,cause,metric,year,val,upper,lower
All Population,Prevalence,Belarus,Both,30-34 years,Alcohol use disorders,Rate,2012,4302.291984,5007.221748,3578.335138
All Population,Prevalence,Belarus,Both,35-39 years,Alcohol use disorders,Number,2012,33477.69906,38664.30816,28538.98502
All Population,Prevalence,Belarus,Both,35-39 years,Alcohol use disorders,Percent,2012,0.048872857,0.05644191,0.041583539
All Population,Prevalence,Belarus,Both,35-39 years,Alcohol use disorders,Rate,2012,4860.012969,5612.961594,4143.05168
All Population,Prevalence,Belarus,Both,40-44 years,Alcohol use disorders,Number,2012,36071.63521,41864.43209,30152.52971
All Population,Prevalence,Belarus,Both,40-44 years,Alcohol use disorders,Percent,2012,0.054481755,0.063184105,0.045524671
All Population,Prevalence,Belarus,Both,40-44 years,Alcohol use disorders,Rate,2012,5429.402553,6301.318282,4538.475199
All Population,Prevalence,Belarus,Both,45-49 years,Alcohol use disorders,Number,2012,43413.92971,51022.55602,34519.40373
All Population,Prevalence,Belarus,Both,45-49 years,Alcohol use disorders,Percent,2012,0.061450958,0.072202285,0.048860736
All Population,Prevalence,Belarus,Both,45-49 years,Alcohol use disorders,Rate,2012,6132.504553,7207.273315,4876.093962
All Population,Prevalence,Belarus,Both,50-54 years,Alcohol use disorders,Number,2012,54346.38395,65958.51768,42895.69633
All Population,Prevalence,Belarus,Both,50-54 years,Alcohol use disorders,Percent,2012,0.068946847,0.083663752,0.054408501
All Population,Prevalence,Belarus,Both,50-54 years,Alcohol use disorders,Rate,2012,6886.7527,8358.237783,5435.726004
All Population,Prevalence,Latvia,Both,15-19 years,Alcohol use disorders,Number,2012,936.4405449,1323.869855,605.250713
All Population,Prevalence,Latvia,Both,15-19 years,Alcohol use disorders,Percent,2012,0.008973087,0.012560884,0.005821383
All Population,Prevalence,Latvia,Both,15-19 years,Alcohol use disorders,Rate,2012,836.2023979,1182.160633,540.4636742
All Population,Prevalence,Latvia,Both,20-24 years,Alcohol use disorders,Number,2012,3278.69369,4527.538386,2287.416635
All Population,Prevalence,Latvia,Both,20-24 years,Alcohol use disorders,Percent,2012,0.021916913,0.030290128,0.015353547
All Population,Prevalence,Latvia,Both,20-24 years,Alcohol use disorders,Rate,2012,2117.666004,2924.278699,1477.412928
All Population,Prevalence,Latvia,Both,25-29 years,Alcohol use disorders,Number,2012,4270.166615,5236.137117,3344.115335
All Population,Prevalence,Latvia,Both,25-29 years,Alcohol use disorders,Percent,2012,0.028036183,0.034235501,0.02202994
All Population,Prevalence,Latvia,Both,25-29 years,Alcohol use disorders,Rate,2012,2750.525493,3372.732244,2154.031753
All Population,Prevalence,Latvia,Both,30-34 years,Alcohol use disorders,Number,2012,4332.31569,5294.486511,3334.862246
All Population,Prevalence,Latvia,Both,30-34 years,Alcohol use disorders,Percent,2012,0.031812085,0.038878782,0.024433628
All Population,Prevalence,Latvia,Both,30-34 years,Alcohol use disorders,Rate,2012,3144.681226,3843.088437,2420.663555
All Population,Prevalence,Latvia,Both,35-39 years,Alcohol use disorders,Number,2012,5143.047342,6275.62741,4170.656719
All Population,Prevalence,Latvia,Both,35-39 years,Alcohol use disorders,Percent,2012,0.036105375,0.044062161,0.029326546
All Population,Prevalence,Latvia,Both,35-39 years,Alcohol use disorders,Rate,2012,3586.661148,4376.500451,2908.534847
All Population,Prevalence,Latvia,Both,40-44 years,Alcohol use disorders,Number,2012,6019.67514,7212.841236,4894.67799
All Population,Prevalence,Latvia,Both,40-44 years,Alcohol use disorders,Percent,2012,0.041621919,0.049896496,0.033920865
All Population,Prevalence,Latvia,Both,40-44 years,Alcohol use disorders,Rate,2012,4144.519865,4966.009476,3369.964274
All Population,Prevalence,Latvia,Both,45-49 years,Alcohol use disorders,Number,2012,7217.464794,8673.294393,6222.107545
All Population,Prevalence,Latvia,Both,45-49 years,Alcohol use disorders,Percent,2012,0.049300687,0.059240318,0.042487066
All Population,Prevalence,Latvia,Both,45-49 years,Alcohol use disorders,Rate,2012,4917.248025,5909.102564,4239.112612
All Population,Prevalence,Latvia,Both,50-54 years,Alcohol use disorders,Number,2012,8813.656488,11179.18608,7291.950635
All Population,Prevalence,Latvia,Both,50-54 years,Alcohol use disorders,Percent,2012,0.056057284,0.071095284,0.046382164
All Population,Prevalence,Latvia,Both,50-54 years,Alcohol use disorders,Rate,2012,5597.252805,7099.520014,4630.869288
All Population,Prevalence,Serbia,Both,15-19 years,Alcohol use disorders,Number,2010,4615.97149,7539.724772,2600.160676
All Population,Prevalence,Serbia,Both,15-19 years,Alcohol use disorders,Percent,2010,0.007867732,0.012901821,0.004390819
All Population,Prevalence,Serbia,Both,15-19 years,Alcohol use disorders,Rate,2010,760.4866038,1242.178315,428.3794573
All Population,Prevalence,Serbia,Both,20-24 years,Alcohol use disorders,Number,2010,13923.0413,21317.30266,8333.526891
All Population,Prevalence,Serbia,Both,20-24 years,Alcohol use disorders,Percent,2010,0.022465649,0.034269882,0.013425398
All Population,Prevalence,Serbia,Both,20-24 years,Alcohol use disorders,Rate,2010,2208.776353,3381.815295,1322.045718
All Population,Prevalence,Serbia,Both,25-29 years,Alcohol use disorders,Number,2010,19428.13917,26411.35882,14229.23384
All Population,Prevalence,Serbia,Both,25-29 years,Alcohol use disorders,Percent,2010,0.030354422,0.04124807,0.02232106
All Population,Prevalence,Serbia,Both,25-29 years,Alcohol use disorders,Rate,2010,3004.414115,4084.315977,2200.442906
All Population,Prevalence,Serbia,Both,30-34 years,Alcohol use disorders,Number,2010,21166.02631,29268.43251,14006.11613
All Population,Prevalence,Serbia,Both,30-34 years,Alcohol use disorders,Percent,2010,0.032965502,0.045656805,0.02183191
All Population,Prevalence,Serbia,Both,30-34 years,Alcohol use disorders,Rate,2010,3273.715018,4526.901065,2166.303303
All Population,Prevalence,Serbia,Both,35-39 years,Alcohol use disorders,Number,2010,19342.61748,25182.36578,14208.65166
All Population,Prevalence,Serbia,Both,35-39 years,Alcohol use disorders,Percent,2010,0.030904476,0.040240567,0.022713841
All Population,Prevalence,Serbia,Both,35-39 years,Alcohol use disorders,Rate,2010,3075.965884,4004.633711,2259.535341
All Population,Prevalence,Serbia,Both,40-44 years,Alcohol use disorders,Number,2010,17189.15414,23197.34685,12030.72857
All Population,Prevalence,Serbia,Both,40-44 years,Alcohol use disorders,Percent,2010,0.028848478,0.038911678,0.020200489
All Population,Prevalence,Serbia,Both,40-44 years,Alcohol use disorders,Rate,2010,2874.6311,3879.412224,2011.960927
All Population,Prevalence,Serbia,Both,45-49 years,Alcohol use disorders,Number,2010,17264.18588,21412.50198,13326.43039
All Population,Prevalence,Serbia,Both,45-49 years,Alcohol use disorders,Percent,2010,0.028511738,0.035345924,0.022012905
All Population,Prevalence,Serbia,Both,45-49 years,Alcohol use disorders,Rate,2010,2843.774383,3527.089261,2195.143264
All Population,Prevalence,Serbia,Both,50-54 years,Alcohol use disorders,Number,2010,17818.57029,22065.33918,14024.12869
All Population,Prevalence,Serbia,Both,50-54 years,Alcohol use disorders,Percent,2010,0.028532419,0.035341078,0.022459494
All Population,Prevalence,Serbia,Both,50-54 years,Alcohol use disorders,Rate,2010,2848.315806,3527.165946,2241.770623
All Population,Prevalence,Switzerland,Both,15-19 years,Alcohol use disorders,Number,2006,9674.440721,14122.24577,5528.989539
All Population,Prevalence,Switzerland,Both,15-19 years,Alcohol use disorders,Percent,2006,0.022482735,0.032427139,0.012814635
All Population,Prevalence,Switzerland,Both,15-19 years,Alcohol use disorders,Rate,2006,2129.408933,3108.400491,1216.967477
All Population,Prevalence,Switzerland,Both,20-24 years,Alcohol use disorders,Number,2006,27284.238,40263.98655,16358.58916
All Population,Prevalence,Switzerland,Both,20-24 years,Alcohol use disorders,Percent,2006,0.059399882,0.087297235,0.035483086
All Population,Prevalence,Switzerland,Both,20-24 years,Alcohol use disorders,Rate,2006,5766.355461,8509.545284,3457.28695
All Population,Prevalence,Switzerland,Both,25-29 years,Alcohol use disorders,Number,2006,27587.80962,37209.53247,19050.1983
All Population,Prevalence,Switzerland,Both,25-29 years,Alcohol use disorders,Percent,2006,0.056365392,0.076121412,0.039050914
All Population,Prevalence,Switzerland,Both,25-29 years,Alcohol use disorders,Rate,2006,5532.079723,7461.487625,3820.064628
All Population,Prevalence,Switzerland,Both,30-34 years,Alcohol use disorders,Number,2006,23753.55306,33841.02686,14986.43148
All Population,Prevalence,Switzerland,Both,30-34 years,Alcohol use disorders,Percent,2006,0.045781764,0.065170882,0.028979281
All Population,Prevalence,Switzerland,Both,30-34 years,Alcohol use disorders,Rate,2006,4520.046426,6439.584517,2851.757203
All Population,Prevalence,Switzerland,Both,35-39 years,Alcohol use disorders,Number,2006,24091.7516,32109.59954,17113.697
All Population,Prevalence,Switzerland,Both,35-39 years,Alcohol use disorders,Percent,2006,0.040141919,0.053362709,0.028542326
All Population,Prevalence,Switzerland,Both,35-39 years,Alcohol use disorders,Rate,2006,3980.200385,5304.829742,2827.355376
All Population,Prevalence,Switzerland,Both,40-44 years,Alcohol use disorders,Number,2006,23400.22372,30522.30839,17431.75821
All Population,Prevalence,Switzerland,Both,40-44 years,Alcohol use disorders,Percent,2006,0.036060921,0.047015048,0.026856249
All Population,Prevalence,Switzerland,Both,40-44 years,Alcohol use disorders,Rate,2006,3583.152071,4673.719099,2669.232623
All Population,Prevalence,Switzerland,Both,45-49 years,Alcohol use disorders,Number,2006,19493.3739,25269.23633,15149.46027
All Population,Prevalence,Switzerland,Both,45-49 years,Alcohol use disorders,Percent,2006,0.033548523,0.043529736,0.026093798
All Population,Prevalence,Switzerland,Both,45-49 years,Alcohol use disorders,Rate,2006,3340.01015,4329.651001,2595.720542
All Population,Prevalence,Switzerland,Both,50-54 years,Alcohol use disorders,Number,2006,15947.1468,20799.9557,12493.7851
All Population,Prevalence,Switzerland,Both,50-54 years,Alcohol use disorders,Percent,2006,0.03129378,0.040790085,0.024525259
All Population,Prevalence,Switzerland,Both,50-54 years,Alcohol use disorders,Rate,2006,3120.08016,4069.538576,2444.42542
All Population,Prevalence,Netherlands,Both,15-19 years,Alcohol use disorders,Number,2007,10728.33006,16676.48574,6414.42171
All Population,Prevalence,Netherlands,Both,15-19 years,Alcohol use disorders,Percent,2007,0.010969407,0.01709497,0.006507289
All Population,Prevalence,Netherlands,Both,15-19 years,Alcohol use disorders,Rate,2007,1072.941383,1667.81704,641.5069695
All Population,Prevalence,Netherlands,Both,20-24 years,Alcohol use disorders,Number,2007,25574.31275,39903.68344,15414.99664
All Population,Prevalence,Netherlands,Both,20-24 years,Alcohol use disorders,Percent,2007,0.026634083,0.041367129,0.01607604
All Population,Prevalence,Netherlands,Both,20-24 years,Alcohol use disorders,Rate,2007,2640.16067,4119.451288,1591.365064
All Population,Prevalence,Netherlands,Both,25-29 years,Alcohol use disorders,Number,2007,25873.35239,36074.81711,17697.64205
All Population,Prevalence,Netherlands,Both,25-29 years,Alcohol use disorders,Percent,2007,0.026164096,0.036425875,0.017977249
All Population,Prevalence,Netherlands,Both,25-29 years,Alcohol use disorders,Rate,2007,2607.433655,3635.504624,1783.511731
All Population,Prevalence,Netherlands,Both,30-34 years,Alcohol use disorders,Number,2007,24677.09522,34806.16517,15407.23199
All Population,Prevalence,Netherlands,Both,30-34 years,Alcohol use disorders,Percent,2007,0.023085404,0.032565969,0.014405196
All Population,Prevalence,Netherlands,Both,30-34 years,Alcohol use disorders,Rate,2007,2305.75754,3252.189006,1439.607904
All Population,Prevalence,Netherlands,Both,35-39 years,Alcohol use disorders,Number,2007,28263.58788,37250.76577,20142.96302
All Population,Prevalence,Netherlands,Both,35-39 years,Alcohol use disorders,Percent,2007,0.021794488,0.028727887,0.015535044
All Population,Prevalence,Netherlands,Both,35-39 years,Alcohol use disorders,Rate,2007,2178.747542,2871.539689,1552.755134
All Population,Prevalence,Netherlands,Both,40-44 years,Alcohol use disorders,Number,2007,26801.76555,35328.23985,19355.98651
All Population,Prevalence,Netherlands,Both,40-44 years,Alcohol use disorders,Percent,2007,0.020448192,0.026951428,0.014765601
All Population,Prevalence,Netherlands,Both,40-44 years,Alcohol use disorders,Rate,2007,2044.512612,2694.935594,1476.528047
All Population,Prevalence,Netherlands,Both,45-49 years,Alcohol use disorders,Number,2007,23408.09195,30298.24492,18158.61998
All Population,Prevalence,Netherlands,Both,45-49 years,Alcohol use disorders,Percent,2007,0.018929612,0.024500963,0.014683839
All Population,Prevalence,Netherlands,Both,45-49 years,Alcohol use disorders,Rate,2007,1892.817716,2449.967082,1468.336576
All Population,Prevalence,Netherlands,Both,50-54 years,Alcohol use disorders,Number,2007,19518.44804,25130.2751,15168.72373
All Population,Prevalence,Netherlands,Both,50-54 years,Alcohol use disorders,Percent,2007,0.017233134,0.022187531,0.013392473
All Population,Prevalence,Netherlands,Both,50-54 years,Alcohol use disorders,Rate,2007,1723.284603,2218.753051,1339.24726
All Population,Prevalence,Greece,Both,15-19 years,Alcohol use disorders,Number,2010,8836.776278,13933.10168,5005.102207
All Population,Prevalence,Greece,Both,15-19 years,Alcohol use disorders,Percent,2010,0.015864504,0.025058532,0.009030472
All Population,Prevalence,Greece,Both,15-19 years,Alcohol use disorders,Rate,2010,1500.287485,2365.529852,849.754703
All Population,Prevalence,Greece,Both,20-24 years,Alcohol use disorders,Number,2010,25496.43956,40089.04427,14731.61616
All Population,Prevalence,Greece,Both,20-24 years,Alcohol use disorders,Percent,2010,0.039694864,0.061929859,0.022759871
All Population,Prevalence,Greece,Both,20-24 years,Alcohol use disorders,Rate,2010,3850.274535,6053.936507,2224.654404
All Population,Prevalence,Greece,Both,25-29 years,Alcohol use disorders,Number,2010,30068.80902,42766.05397,19809.53283
All Population,Prevalence,Greece,Both,25-29 years,Alcohol use disorders,Percent,2010,0.03912154,0.055434469,0.02578985
All Population,Prevalence,Greece,Both,25-29 years,Alcohol use disorders,Rate,2010,3838.269203,5459.066494,2528.677466
All Population,Prevalence,Greece,Both,30-34 years,Alcohol use disorders,Number,2010,27881.52647,41882.79352,16513.10948
All Population,Prevalence,Greece,Both,30-34 years,Alcohol use disorders,Percent,2010,0.033177629,0.049691951,0.019714678
All Population,Prevalence,Greece,Both,30-34 years,Alcohol use disorders,Rate,2010,3275.550061,4920.433141,1939.976881
All Population,Prevalence,Greece,Both,35-39 years,Alcohol use disorders,Number,2010,22820.38547,32136.28494,14657.14175
All Population,Prevalence,Greece,Both,35-39 years,Alcohol use disorders,Percent,2010,0.027359913,0.038469341,0.01759843
All Population,Prevalence,Greece,Both,35-39 years,Alcohol use disorders,Rate,2010,2712.595395,3819.950311,1742.253447
All Population,Prevalence,Greece,Both,40-44 years,Alcohol use disorders,Number,2010,18897.04505,27296.65012,11912.75425
All Population,Prevalence,Greece,Both,40-44 years,Alcohol use disorders,Percent,2010,0.022230405,0.032163071,0.01400268
All Population,Prevalence,Greece,Both,40-44 years,Alcohol use disorders,Rate,2010,2208.856645,3190.678059,1392.469898
All Population,Prevalence,Greece,Both,45-49 years,Alcohol use disorders,Number,2010,14862.5889,20413.21863,10474.2081
All Population,Prevalence,Greece,Both,45-49 years,Alcohol use disorders,Percent,2010,0.019402523,0.026659562,0.013693393
All Population,Prevalence,Greece,Both,45-49 years,Alcohol use disorders,Rate,2010,1931.568909,2652.938779,1361.247011
All Population,Prevalence,Greece,Both,50-54 years,Alcohol use disorders,Number,2010,12520.15142,17897.7498,8460.054776
All Population,Prevalence,Greece,Both,50-54 years,Alcohol use disorders,Percent,2010,0.016959172,0.024248513,0.01145522
